match_id,time,adap_ratio,balance_ratio,cc_sum,tank,engage,disengage,adc,mage,assassin,support,mid,top,jungle,bruiser,duelist,poke,hs,bot,win
NA1_5030451050,2025-01-14 02:49:42.422768,0.9199999999999999,1.0,13.0,2,2,0,1,0,2,1,1,2,3,1,0,0,0,1,0
NA1_5030451050,2025-01-14 02:49:42.422768,0.74,1.0,14.5,1,0,1,1,2,1,2,3,2,2,0,0,1,0,1,1
NA1_5028373478,2025-01-14 02:49:43.390947,0.8999999999999999,0.8,16.0,0,2,0,2,1,1,2,2,1,1,0,1,1,0,2,1
NA1_5028373478,2025-01-14 02:49:43.390947,0.8999999999999999,0.6,12.0,0,1,1,2,2,2,1,2,0,1,0,1,2,1,2,0
NA1_5024558472,2025-01-14 02:49:44.322997,0.8800000000000001,1.0,14.0,2,1,0,1,2,0,1,2,1,1,2,0,2,0,2,0
NA1_5024558472,2025-01-14 02:49:44.322997,0.5800000000000001,1.0,13.0,1,0,1,3,1,0,1,1,3,1,1,0,1,1,2,1
NA1_5024545661,2025-01-14 02:49:45.261399,0.8999999999999999,0.6,14.0,0,1,0,1,2,1,0,2,2,1,2,1,0,0,1,1
NA1_5024545661,2025-01-14 02:49:45.261399,0.56,0.8,14.5,0,1,1,1,2,1,1,1,1,1,0,0,2,1,1,0
NA1_5079333142,2025-01-14 02:49:46.207560,0.8199999999999998,1.0,20.0,1,3,0,1,3,2,3,3,2,1,0,1,0,0,1,1
NA1_5079333142,2025-01-14 02:49:46.207560,0.8800000000000001,1.0,17.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
NA1_5079285340,2025-01-14 02:49:47.173423,0.56,1.0,10.0,1,1,1,1,2,1,3,2,2,1,1,0,1,1,1,0
NA1_5079285340,2025-01-14 02:49:47.173423,0.8399999999999999,1.0,12.0,2,1,1,1,0,0,1,1,3,1,2,2,1,0,1,1
NA1_5045580688,2025-01-14 02:49:48.135476,0.8999999999999999,0.8,14.0,0,1,0,2,2,1,2,3,1,1,1,0,1,0,1,1
NA1_5045580688,2025-01-14 02:49:48.135476,0.8200000000000001,0.8,12.0,0,1,0,1,1,2,1,3,2,1,2,1,1,1,2,0
NA1_5025494527,2025-01-14 02:49:49.168727,0.9200000000000002,1.0,15.0,2,3,0,1,3,0,1,3,2,1,1,1,1,0,1,1
NA1_5025494527,2025-01-14 02:49:49.168727,0.9199999999999999,1.0,28.0,2,4,1,1,0,0,3,1,2,1,1,0,0,1,1,0
NA1_5021620704,2025-01-14 02:49:50.096461,0.8,1.0,15.0,1,1,0,0,2,1,1,3,1,2,1,1,2,0,1,1
NA1_5021620704,2025-01-14 02:49:50.096461,0.8600000000000001,0.6,12.5,0,0,0,2,1,0,1,1,2,1,0,1,0,1,1,0
NA1_5019581554,2025-01-14 02:49:51.085333,0.56,0.4,8.0,0,0,0,1,1,0,2,2,3,0,2,3,1,0,1,0
NA1_5019581554,2025-01-14 02:49:51.085333,0.78,1.0,16.0,1,1,1,1,2,0,1,3,2,1,1,0,0,1,1,1
NA1_5096160896,2025-01-14 02:49:52.012275,0.8199999999999998,1.0,17.0,2,1,1,1,0,2,2,2,1,1,1,0,0,0,1,0
NA1_5096160896,2025-01-14 02:49:52.012275,0.8999999999999999,0.6,7.5,0,0,0,2,1,0,1,2,1,1,1,0,0,1,1,1
NA1_5096126409,2025-01-14 02:49:52.951366,0.74,0.8,8.5,1,1,0,2,0,1,0,1,3,1,3,1,0,0,1,1
NA1_5096126409,2025-01-14 02:49:52.951366,0.8200000000000001,1.0,16.5,2,0,1,1,1,1,2,2,2,2,1,0,1,0,1,0
NA1_5096098697,2025-01-14 02:49:53.888468,0.8800000000000001,1.0,14.5,1,0,1,1,2,1,2,1,3,3,3,1,1,1,1,0
NA1_5096098697,2025-01-14 02:49:53.888468,0.76,1.0,12.0,2,1,1,2,0,1,1,2,2,1,1,1,0,0,1,1
NA1_5096878079,2025-01-14 02:49:54.836370,0.9200000000000002,0.8,13.0,0,1,0,2,1,2,1,2,1,2,1,1,2,1,3,0
NA1_5096878079,2025-01-14 02:49:54.836370,0.74,1.0,19.0,1,2,0,1,2,2,2,1,1,2,0,0,0,1,1,1
NA1_5096869093,2025-01-14 02:49:55.726725,0.9400000000000002,0.6,16.5,0,0,0,1,1,2,1,3,1,2,1,1,2,1,2,0
NA1_5096869093,2025-01-14 02:49:55.726725,0.7999999999999998,0.8,14.0,0,1,0,1,2,2,2,3,1,1,1,1,0,0,1,1
NA1_5096832999,2025-01-14 02:49:56.732752,0.8599999999999999,0.8,15.5,0,1,1,1,0,2,1,2,1,2,2,1,0,1,1,1
NA1_5096832999,2025-01-14 02:49:56.732752,0.7200000000000002,0.8,18.0,1,2,0,1,1,0,1,2,2,0,2,1,0,0,1,0
NA1_5078496443,2025-01-14 02:49:57.699524,0.54,1.0,13.5,1,1,0,1,1,1,2,2,2,1,2,0,1,1,1,0
NA1_5078496443,2025-01-14 02:49:57.699524,0.8799999999999999,1.0,16.0,1,1,1,1,1,0,2,2,2,1,1,1,2,0,1,1
NA1_5078491142,2025-01-14 02:49:58.661656,0.7999999999999998,0.8,13.5,1,0,1,0,1,2,2,2,1,2,2,1,0,0,0,1
NA1_5078491142,2025-01-14 02:49:58.661656,0.8800000000000001,0.6,6.0,1,0,0,1,2,1,0,3,1,1,1,1,1,0,2,0
NA1_5078478688,2025-01-14 02:49:59.622550,0.8999999999999999,0.8,16.5,3,2,0,1,0,0,0,2,4,1,1,1,0,0,1,1
NA1_5078478688,2025-01-14 02:49:59.622550,0.8199999999999998,1.0,18.5,1,1,0,1,2,1,1,3,1,1,0,1,2,0,1,0
NA1_5098207333,2025-01-14 02:50:00.597350,0.8999999999999999,1.0,11.0,2,2,0,1,1,1,2,2,2,1,2,0,0,0,1,1
NA1_5098207333,2025-01-14 02:50:00.597350,0.6400000000000001,0.8,30.0,3,4,0,1,1,0,2,0,2,1,0,0,1,0,1,0
NA1_5098166963,2025-01-14 02:50:01.825252,0.8200000000000001,1.0,25.0,3,3,0,1,1,0,1,1,1,1,1,0,0,0,1,1
NA1_5098166963,2025-01-14 02:50:01.825252,0.78,1.0,13.5,2,1,1,1,0,1,1,1,2,1,1,2,0,1,1,0
NA1_5098134040,2025-01-14 02:50:02.728337,0.5800000000000001,1.0,18.0,2,1,1,1,2,0,1,3,2,2,1,0,1,1,2,1
NA1_5098134040,2025-01-14 02:50:02.728337,0.7600000000000002,1.0,23.0,2,2,0,1,0,1,1,1,2,2,2,1,0,0,1,0
NA1_5092583974,2025-01-14 02:50:03.725988,0.8600000000000001,0.6,13.5,0,0,0,2,1,1,2,1,1,1,0,0,2,1,1,1
NA1_5092583974,2025-01-14 02:50:03.725988,0.94,1.0,11.5,2,1,1,1,2,0,2,2,2,1,1,1,2,1,1,0
NA1_5072938164,2025-01-14 02:50:04.696246,0.7000000000000002,1.0,16.0,1,1,0,1,2,0,1,2,3,1,0,1,1,0,1,0
NA1_5072938164,2025-01-14 02:50:04.696246,0.43999999999999995,1.0,24.5,2,1,2,1,2,0,2,1,1,1,0,0,0,1,1,1
NA1_5072879876,2025-01-14 02:50:05.652616,0.54,0.8,8.0,0,1,1,2,0,0,1,1,2,1,1,1,0,1,1,1
NA1_5072879876,2025-01-14 02:50:05.652616,0.8599999999999999,1.0,22.0,3,2,2,1,0,0,2,1,2,1,1,1,0,0,1,0
NA1_5015936113,2025-01-14 02:50:06.628907,0.9600000000000002,1.0,11.5,1,1,0,0,2,1,1,2,3,2,1,2,2,0,1,1
NA1_5015936113,2025-01-14 02:50:06.628907,0.8999999999999999,0.6,17.5,0,1,0,1,3,2,0,3,0,1,0,0,1,0,1,0
NA1_5015896059,2025-01-14 02:50:07.551487,0.8200000000000001,0.8,10.0,0,0,1,1,1,2,1,2,1,3,1,1,2,0,1,0
NA1_5015896059,2025-01-14 02:50:07.551487,0.9999999999999998,1.0,17.5,2,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
NA1_5015633893,2025-01-14 02:50:08.615700,0.76,1.0,14.0,2,1,1,1,3,0,1,1,1,1,1,0,1,1,1,0
NA1_5015633893,2025-01-14 02:50:08.615700,0.96,0.8,18.0,1,1,0,1,1,1,2,1,0,2,0,0,3,0,1,1
NA1_5093952253,2025-01-14 02:50:09.537123,0.8,1.0,8.5,2,1,1,1,1,2,1,1,1,1,1,0,0,1,1,1
NA1_5093952253,2025-01-14 02:50:09.537123,0.6200000000000001,1.0,13.5,2,2,1,1,0,0,1,2,3,2,1,1,0,1,1,0
NA1_5088397518,2025-01-14 02:50:10.443532,0.8400000000000001,1.0,19.0,2,2,0,1,2,1,2,2,1,2,0,1,1,0,1,0
NA1_5088397518,2025-01-14 02:50:10.443532,0.5799999999999998,1.0,17.0,1,2,0,2,1,1,1,1,2,2,2,1,0,1,2,1
NA1_5025600594,2025-01-14 02:50:11.359495,0.7999999999999998,1.0,15.0,1,1,1,1,1,0,1,1,2,1,2,3,1,0,1,0
NA1_5025600594,2025-01-14 02:50:11.359495,0.9200000000000002,1.0,12.5,3,3,0,2,1,0,1,1,1,2,1,0,0,0,2,1
NA1_5098205919,2025-01-14 02:50:56.617090,0.94,0.6,9.0,0,0,1,3,0,0,3,0,0,0,0,1,1,2,3,0
NA1_5098205919,2025-01-14 02:50:56.617090,0.76,1.0,13.5,1,2,0,2,0,2,1,1,2,1,0,0,0,1,2,1
NA1_5098184307,2025-01-14 02:50:57.569663,0.6199999999999999,0.6,10.0,0,0,0,2,1,2,1,1,1,3,0,0,2,0,1,0
NA1_5098184307,2025-01-14 02:50:57.569663,0.78,1.0,15.0,2,0,2,1,2,0,1,1,2,2,2,0,0,1,1,1
NA1_5095546090,2025-01-14 02:50:58.487715,0.96,0.8,10.0,0,0,1,1,1,1,1,2,1,1,0,1,2,1,2,0
NA1_5095546090,2025-01-14 02:50:58.487715,0.8399999999999999,1.0,18.0,1,1,0,1,1,1,2,3,1,1,1,0,2,0,1,1
NA1_5095739233,2025-01-14 02:50:59.432521,0.8800000000000001,0.8,16.5,0,0,1,1,2,2,1,2,1,1,0,0,1,1,1,0
NA1_5095739233,2025-01-14 02:50:59.432521,0.8799999999999999,1.0,12.5,1,2,0,1,1,1,2,2,2,2,3,0,2,0,1,1
NA1_5094420700,2025-01-14 02:51:00.380932,1.0,1.0,12.5,1,1,0,1,1,1,1,2,2,1,3,1,1,0,1,1
NA1_5094420700,2025-01-14 02:51:00.380932,0.96,1.0,14.5,1,1,0,1,2,2,2,2,1,2,0,0,2,0,1,0
NA1_5094299777,2025-01-14 02:51:01.363465,0.8800000000000001,1.0,13.5,1,0,1,1,2,2,1,1,2,2,1,0,1,1,1,1
NA1_5094299777,2025-01-14 02:51:01.363465,0.8,1.0,21.5,1,1,0,2,2,0,1,2,1,1,0,0,1,0,1,0
NA1_5081602291,2025-01-14 02:51:02.321440,0.98,1.0,18.5,1,2,1,1,1,1,2,2,2,1,1,0,2,0,1,0
NA1_5081602291,2025-01-14 02:51:02.321440,0.9400000000000002,0.8,3.5,1,0,0,2,0,1,1,1,1,1,2,1,0,1,1,1
NA1_5081589304,2025-01-14 02:51:03.226925,0.9199999999999999,1.0,13.5,1,2,0,1,1,1,1,2,2,2,0,1,1,0,1,1
NA1_5081589304,2025-01-14 02:51:03.226925,0.8200000000000001,1.0,13.5,1,1,1,1,1,1,2,2,1,2,2,0,0,0,1,0
NA1_5074839457,2025-01-14 02:51:04.170800,0.7600000000000002,1.0,13.5,3,2,1,1,1,0,2,1,2,1,2,1,0,0,1,1
NA1_5074839457,2025-01-14 02:51:04.170800,0.8200000000000001,1.0,21.0,1,1,1,1,2,1,2,3,1,2,1,0,1,0,1,0
NA1_5035049372,2025-01-14 02:51:05.150560,0.76,1.0,21.0,2,1,1,2,1,1,1,1,1,1,0,0,2,1,2,1
NA1_5035049372,2025-01-14 02:51:05.150560,0.8999999999999999,0.6,12.5,0,1,0,2,3,0,2,2,0,1,0,0,2,0,2,0
NA1_5034700615,2025-01-14 02:51:06.051180,0.8800000000000001,1.0,12.5,1,1,0,1,1,1,1,1,1,2,1,0,0,1,1,1
NA1_5034700615,2025-01-14 02:51:06.051180,0.6799999999999999,1.0,23.0,2,2,1,1,2,1,1,2,2,1,0,0,1,1,2,0
NA1_5034211070,2025-01-14 02:51:07.003494,0.94,1.0,16.5,1,1,2,1,1,0,2,1,2,1,1,1,1,1,1,0
NA1_5034211070,2025-01-14 02:51:07.003494,0.5800000000000001,0.8,15.5,1,2,0,0,3,0,3,3,2,1,2,0,3,0,0,1
NA1_5006640814,2025-01-14 02:51:07.994304,0.8400000000000001,1.0,14.5,1,1,0,1,2,1,1,2,1,1,1,1,2,0,1,1
NA1_5006640814,2025-01-14 02:51:07.994304,0.8,0.8,17.5,0,3,1,1,1,2,1,2,2,1,2,1,0,1,1,0
NA1_5005622258,2025-01-14 02:51:08.962315,0.6400000000000001,0.8,12.0,1,1,0,2,1,1,2,0,1,2,0,0,0,1,2,0
NA1_5005622258,2025-01-14 02:51:08.962315,0.8400000000000001,0.8,17.5,0,1,0,2,1,1,2,1,1,2,0,1,1,1,2,1
NA1_5005609900,2025-01-14 02:51:09.926446,0.8199999999999998,0.6,17.5,0,3,1,2,0,2,2,1,0,2,0,1,0,1,2,0
NA1_5005609900,2025-01-14 02:51:09.926446,0.6599999999999999,1.0,14.5,1,3,0,1,1,1,1,1,3,1,1,0,2,0,1,1
NA1_5085686650,2025-01-14 02:51:10.885800,0.8799999999999999,0.6,6.5,0,0,1,2,1,1,2,1,0,1,0,0,0,1,2,0
NA1_5085686650,2025-01-14 02:51:10.885800,0.9600000000000002,0.8,11.0,0,1,0,1,2,1,1,3,3,2,1,0,2,1,2,1
NA1_5078095928,2025-01-14 02:51:11.825858,0.7999999999999998,0.8,13.5,0,2,0,1,1,1,1,2,2,2,2,0,1,0,1,1
NA1_5078095928,2025-01-14 02:51:11.825858,0.94,1.0,10.0,1,2,0,1,0,1,1,2,2,2,1,1,0,1,1,0
NA1_5075810386,2025-01-14 02:51:12.737360,0.8399999999999999,1.0,20.5,1,3,1,1,1,2,2,1,1,1,0,0,0,1,1,0
NA1_5075810386,2025-01-14 02:51:12.737360,0.8199999999999998,1.0,17.5,2,2,0,1,2,1,1,2,2,2,1,0,1,1,2,1
NA1_5097691735,2025-01-14 02:51:13.647672,0.78,0.8,16.0,3,1,2,1,0,0,2,0,3,3,2,0,0,0,1,0
NA1_5097691735,2025-01-14 02:51:13.647672,0.94,0.8,10.0,1,0,0,1,2,1,1,2,1,1,1,0,3,0,1,1
NA1_5097120203,2025-01-14 02:51:14.597860,0.98,1.0,14.0,2,2,0,1,0,1,1,1,1,3,2,0,0,1,1,1
NA1_5097120203,2025-01-14 02:51:14.597860,0.8599999999999999,1.0,18.0,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,0
NA1_5097070048,2025-01-14 02:51:15.519370,0.52,1.0,13.5,2,1,0,2,0,2,1,1,1,1,2,1,0,0,1,0
NA1_5097070048,2025-01-14 02:51:15.519370,0.5800000000000001,0.8,12.5,0,2,0,1,1,2,1,1,2,3,2,2,1,0,1,1
NA1_5086766228,2025-01-14 02:51:16.470529,0.6599999999999999,0.8,18.0,1,1,0,1,1,1,1,2,1,0,2,1,1,0,1,0
NA1_5086766228,2025-01-14 02:51:16.470529,0.78,0.8,23.0,2,3,0,2,1,1,2,1,0,1,0,0,1,0,2,1
NA1_5031250815,2025-01-14 02:51:17.387482,0.76,0.6,12.0,0,0,0,1,3,1,2,3,1,2,0,0,1,0,1,0
NA1_5031250815,2025-01-14 02:51:17.387482,0.96,1.0,18.0,1,2,1,1,0,1,1,2,2,1,2,1,1,1,1,1
NA1_5014256810,2025-01-14 02:51:18.319556,0.8,1.0,19.0,2,1,0,2,0,1,1,2,2,1,0,1,1,0,2,1
NA1_5014256810,2025-01-14 02:51:18.319556,0.6400000000000001,1.0,14.0,2,1,1,1,2,2,1,3,1,2,0,0,2,0,1,0
NA1_5099277180,2025-01-14 02:51:19.275970,0.8600000000000001,1.0,11.5,1,0,1,2,2,0,1,1,1,1,1,1,1,1,1,0
NA1_5099277180,2025-01-14 02:51:19.275970,0.8000000000000003,0.4,7.5,0,0,0,2,2,1,2,3,1,0,0,0,1,1,2,1
NA1_5098804478,2025-01-14 02:51:20.183504,0.8400000000000001,0.8,13.5,0,0,1,2,1,2,1,2,1,2,1,1,0,1,1,1
NA1_5098804478,2025-01-14 02:51:20.183504,0.6200000000000001,1.0,23.5,1,1,1,0,2,0,2,2,1,1,0,0,2,2,1,0
NA1_5098781771,2025-01-14 02:51:21.132960,0.8599999999999999,0.8,12.0,0,1,1,1,3,1,1,2,1,1,0,0,0,1,1,1
NA1_5098781771,2025-01-14 02:51:21.132960,0.74,0.8,11.0,2,1,1,1,2,0,3,2,1,0,1,0,1,1,1,0
NA1_5097919808,2025-01-14 02:51:22.038453,0.96,1.0,15.0,1,1,1,1,2,2,1,2,2,2,0,0,0,1,1,1
NA1_5097919808,2025-01-14 02:51:22.038453,0.78,0.8,7.5,0,1,0,2,1,1,1,1,1,1,0,0,2,1,2,0
NA1_5097658669,2025-01-14 02:51:22.960423,0.8400000000000001,1.0,10.0,1,1,0,1,0,2,1,1,2,1,2,2,0,1,1,0
NA1_5097658669,2025-01-14 02:51:22.960423,0.8400000000000001,0.6,10.0,1,0,0,0,1,2,1,3,3,2,1,1,1,0,0,1
NA1_5097621549,2025-01-14 02:51:23.962417,0.98,1.0,11.0,1,1,0,1,1,1,1,1,2,1,2,2,1,1,1,0
NA1_5097621549,2025-01-14 02:51:23.962417,0.8599999999999999,0.8,18.0,1,0,0,2,1,1,1,2,1,1,0,0,2,1,2,1
NA1_5021900315,2025-01-14 02:51:24.965484,0.48,0.8,17.5,1,2,0,1,2,0,3,2,0,1,0,0,1,1,1,1
NA1_5021900315,2025-01-14 02:51:24.965484,0.6200000000000001,0.6,18.0,0,0,0,1,3,1,1,3,1,1,0,0,1,1,1,0
NA1_5021880490,2025-01-14 02:51:25.928339,0.72,0.8,13.5,0,2,0,1,2,1,2,3,1,2,2,1,2,0,1,0
NA1_5021880490,2025-01-14 02:51:25.928339,0.8599999999999999,1.0,25.5,2,4,0,1,2,0,3,1,1,1,1,1,0,0,1,1
NA1_5021177424,2025-01-14 02:51:26.860601,0.9200000000000002,1.0,19.5,3,2,0,1,1,1,1,1,1,1,1,0,1,0,1,1
NA1_5021177424,2025-01-14 02:51:26.860601,0.5799999999999998,0.8,18.5,1,2,0,1,0,1,0,2,2,2,2,1,0,0,1,0
NA1_5098668937,2025-01-14 02:51:27.831815,0.8799999999999999,0.8,11.0,1,0,0,2,1,1,1,3,1,1,1,0,1,0,2,1
NA1_5098668937,2025-01-14 02:51:27.831815,0.6200000000000001,1.0,21.5,2,2,1,1,2,0,2,3,1,1,0,0,1,0,1,0
NA1_5098633140,2025-01-14 02:51:28.846755,0.5800000000000001,0.8,9.0,0,0,1,1,0,1,1,1,3,1,1,2,0,1,1,0
NA1_5098633140,2025-01-14 02:51:28.846755,0.96,1.0,14.5,2,1,1,1,0,1,1,1,2,1,1,0,1,0,1,1
NA1_5097564747,2025-01-14 02:51:29.798136,0.8799999999999999,1.0,18.0,2,3,0,1,0,1,1,1,2,2,1,1,0,0,1,1
NA1_5097564747,2025-01-14 02:51:29.798136,0.8,0.8,17.5,1,2,0,1,1,1,2,3,2,0,1,0,2,0,1,0
NA1_5095117805,2025-01-14 02:51:30.769304,0.98,1.0,15.0,2,1,0,1,1,2,1,2,2,1,1,1,1,0,1,0
NA1_5095117805,2025-01-14 02:51:30.769304,0.8600000000000001,1.0,19.5,1,1,1,1,1,2,1,1,1,1,1,0,0,0,1,1
NA1_5080835448,2025-01-14 02:51:31.741375,0.8200000000000001,1.0,20.0,1,2,1,1,0,1,1,2,3,2,1,2,0,1,1,0
NA1_5080835448,2025-01-14 02:51:31.741375,0.8599999999999999,0.8,17.5,0,3,0,1,2,0,2,2,2,1,2,1,2,0,1,1
NA1_5080647665,2025-01-14 02:51:33.040181,0.8599999999999999,0.8,12.5,0,1,0,1,2,2,1,2,2,1,2,1,2,0,1,1
NA1_5080647665,2025-01-14 02:51:33.040181,0.94,0.8,7.0,1,0,0,1,2,0,1,2,3,1,2,0,1,0,1,0
NA1_5056266412,2025-01-14 02:51:33.950792,0.31999999999999984,0.8,11.5,1,0,1,2,0,1,1,0,2,2,1,1,0,0,2,1
NA1_5056266412,2025-01-14 02:51:33.950792,0.5,1.0,14.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
NA1_5030175028,2025-01-14 02:51:34.913881,0.8399999999999999,0.8,16.0,1,0,0,1,2,1,1,3,1,1,1,1,2,1,2,0
NA1_5030175028,2025-01-14 02:51:34.913881,0.98,0.8,12.0,0,1,1,1,1,0,1,1,2,1,2,1,0,1,1,1
NA1_5030144175,2025-01-14 02:51:35.881680,0.96,1.0,15.5,2,2,0,1,2,0,2,2,3,1,1,0,1,1,2,0
NA1_5030144175,2025-01-14 02:51:35.881680,0.72,0.8,12.0,1,2,0,2,1,1,2,2,0,2,0,0,1,1,2,1
NA1_5098526173,2025-01-14 02:51:36.839535,0.8599999999999999,1.0,17.0,2,2,1,1,0,1,1,1,2,1,0,1,0,0,1,0
NA1_5098526173,2025-01-14 02:51:36.839535,0.56,0.8,14.5,2,1,1,1,1,0,1,0,2,1,2,1,1,1,1,1
NA1_5098520381,2025-01-14 02:51:37.766463,0.98,1.0,12.0,3,1,1,1,1,1,1,1,3,1,2,1,0,0,1,1
NA1_5098520381,2025-01-14 02:51:37.766463,0.9199999999999999,1.0,13.0,1,2,0,1,1,1,1,1,2,2,2,0,1,0,1,0
NA1_5098467754,2025-01-14 02:51:38.707506,0.94,1.0,15.5,2,0,1,1,1,0,1,1,2,1,1,0,0,0,1,1
NA1_5098467754,2025-01-14 02:51:38.707506,0.8,0.8,13.0,1,1,0,1,3,0,2,2,3,0,0,0,2,0,1,0
NA1_5099301749,2025-01-14 02:51:39.712801,0.8599999999999999,1.0,18.5,1,2,0,1,1,1,3,2,1,1,1,1,0,0,1,1
NA1_5099301749,2025-01-14 02:51:39.712801,0.74,1.0,18.5,1,3,0,1,1,2,2,2,1,1,0,1,0,0,1,0
NA1_5099258381,2025-01-14 02:51:40.696879,0.8999999999999999,1.0,22.5,1,3,0,1,2,0,3,2,2,1,2,1,2,1,2,1
NA1_5099258381,2025-01-14 02:51:40.696879,0.30000000000000004,0.8,13.5,2,1,1,2,0,0,1,0,3,1,2,1,0,1,2,0
NA1_5098355484,2025-01-14 02:51:41.708881,0.8400000000000001,1.0,24.5,1,3,1,1,1,1,2,2,1,1,2,0,1,1,1,1
NA1_5098355484,2025-01-14 02:51:41.708881,0.8400000000000001,1.0,18.0,2,2,0,1,0,1,1,1,2,1,1,1,0,0,1,0
NA1_5040615492,2025-01-14 02:51:42.674692,0.72,1.0,10.5,1,1,1,1,3,1,2,2,1,2,0,0,1,1,1,0
NA1_5040615492,2025-01-14 02:51:42.674692,0.5999999999999999,1.0,12.5,1,1,0,2,0,1,1,1,2,1,1,1,0,0,1,1
NA1_5033779243,2025-01-14 02:51:43.618502,0.6200000000000001,0.8,12.0,0,1,1,1,2,0,1,2,2,1,1,0,2,1,1,0
NA1_5033779243,2025-01-14 02:51:43.618502,0.8999999999999999,1.0,19.0,2,3,0,1,1,1,2,1,1,1,0,0,0,0,1,1
NA1_5033581623,2025-01-14 02:51:44.547165,0.96,1.0,13.5,1,1,0,1,2,1,2,3,1,1,0,0,1,0,1,1
NA1_5033581623,2025-01-14 02:51:44.547165,0.8599999999999999,1.0,19.0,2,2,0,1,1,1,1,2,1,1,1,0,0,0,1,0
NA1_5015314354,2025-01-14 02:51:45.521486,0.48,0.8,15.0,0,0,1,1,4,0,1,3,1,2,1,1,1,0,1,0
NA1_5015314354,2025-01-14 02:51:45.521486,0.9199999999999999,1.0,12.0,1,1,0,1,1,1,1,1,1,2,1,0,0,1,1,1
NA1_5014712893,2025-01-14 02:51:46.508665,0.74,1.0,14.5,1,1,2,2,1,0,3,1,1,1,0,0,1,1,1,0
NA1_5014712893,2025-01-14 02:51:46.508665,0.43999999999999995,0.6,15.5,0,0,0,1,4,0,1,4,1,2,0,0,1,0,1,1
NA1_5014706877,2025-01-14 02:51:47.460693,0.94,1.0,13.5,1,0,1,1,1,2,1,1,2,2,1,2,0,1,1,1
NA1_5014706877,2025-01-14 02:51:47.460693,0.9199999999999999,0.8,20.5,3,2,1,0,1,0,2,1,2,2,2,1,0,0,0,0
NA1_5070882700,2025-01-14 02:51:48.398306,0.94,1.0,12.5,2,1,0,1,1,1,1,2,1,3,1,0,2,0,1,0
NA1_5070882700,2025-01-14 02:51:48.398306,0.9199999999999999,1.0,21.5,1,1,1,1,2,1,3,2,1,2,0,0,1,1,2,1
NA1_5033337607,2025-01-14 02:51:49.397070,0.8400000000000001,1.0,21.0,3,1,1,1,1,0,1,1,2,1,1,0,1,0,1,1
NA1_5033337607,2025-01-14 02:51:49.397070,0.8999999999999999,0.6,11.5,0,0,2,1,1,1,2,2,2,0,1,2,0,1,1,0
NA1_5033331843,2025-01-14 02:51:50.322691,0.9999999999999998,1.0,19.5,1,2,0,1,1,1,1,1,1,1,2,1,0,0,1,1
NA1_5033331843,2025-01-14 02:51:50.322691,0.8,1.0,22.5,2,2,0,1,1,0,2,1,1,1,1,0,0,0,1,0
NA1_5087812054,2025-01-14 02:51:51.265347,0.76,0.6,14.5,0,2,0,1,2,1,0,4,1,2,2,1,0,0,1,0
NA1_5087812054,2025-01-14 02:51:51.265347,0.8400000000000001,0.6,10.0,0,1,0,1,2,1,2,1,2,0,1,1,1,0,1,1
NA1_5087763483,2025-01-14 02:51:52.453280,0.9999999999999998,0.8,8.5,2,0,0,1,1,1,1,1,2,1,2,1,0,1,1,0
NA1_5087763483,2025-01-14 02:51:52.453280,0.8400000000000001,1.0,17.0,1,1,0,1,2,0,1,2,2,1,1,0,1,0,1,1
NA1_5076151000,2025-01-14 02:51:53.395928,0.9200000000000002,0.8,9.0,2,2,0,1,1,0,1,3,3,0,1,2,0,0,1,0
NA1_5076151000,2025-01-14 02:51:53.395928,0.8800000000000001,0.8,14.0,0,0,1,1,2,1,1,1,1,1,2,1,0,1,1,1
